2,100.0,100.0,100.0,100.0,100.0,95.455,100.0,92.857,17.284,27.273,52.174,59.091,2.289,2.004,7.113,6.697,2.758,2.011,1.33,3.747,1.12,0.866,0.177,0.534,16.754,15.168,17.684,13.619,73.039,54.834,5.121,5.497,74.249,70.099,71.824,50.42,13.573,18.61,10.898,11.511,45.064,37.407,45.003,43.525,54.882,62.531,54.941,56.415,53.443,66.942,68.201,73.469,20.328,18.733,2.51,4.49,9.12,12.717,9.656,13.309,42.704,50.248,44.212,36.031,49.464,55.459,32.016,57.254,20.679,20.176,23.147,16.237,36.285,24.378,45.389,22.425
3,63.636,100.0,81.818,50.0,62.791,79.412,66.667,48.0,24.545,25.234,68.182,63.158,1.903,2.071,5.982,11.78,2.345,1.744,3.022,1.646,1.065,0.743,0.457,0.127,14.656,14.692,11.011,13.923,51.923,49.902,5.285,3.992,70.357,66.1,62.751,51.703,17.714,23.492,8.829,14.772,47.854,44.775,53.484,45.542,50.52,55.183,46.479,54.42,44.609,50.453,73.611,73.996,41.015,38.973,5.208,7.822,8.857,9.856,8.245,12.323,54.315,46.347,73.586,57.941,57.704,59.643,36.738,55.033,18.496,18.126,18.204,13.897,20.003,25.711,26.974,37.663
4,85.714,57.143,11.111,0.0,60.606,57.692,21.875,12.5,20.408,23.438,41.176,27.273,1.881,2.24,10.773,14.488,1.613,1.282,3.137,3.044,0.754,0.501,0.244,0.087,13.705,13.852,12.746,14.076,45.574,34.472,7.448,6.685,67.006,65.485,70.884,43.649,24.134,27.157,8.364,15.242,49.745,42.074,51.773,42.148,49.796,56.589,48.174,57.794,44.128,54.184,58.73,67.267,41.103,34.728,12.698,12.613,9.318,9.632,5.982,16.397,65.733,53.244,70.355,61.547,48.931,57.726,25.94,50.52,15.782,17.22,18.298,14.708,26.072,22.984,21.816,23.573
<<<<<<< HEAD
<<<<<<< HEAD
=======
User,Win ratio RL_1 (agent),Win ratio RL_2 (agent),Win ratio FSM_1 (agent),Win ratio FSM_2 (agent),Win ratio RL_1 (user),Win ratio RL_2 (user),Win ratio FSM_1 (user),Win ratio FSM_2 (user),Hit ratio RL_1 (agent),Hit ratio RL_2 (agent),Hit ratio FSM_1 (agent),Hit ratio FSM_2 (agent),Hit ratio RL_1 (user),Hit ratio RL_2 (user),Hit ratio FSM_1 (user),Hit ratio FSM_2 (user),Precision RL_1 (agent),Precision RL_2 (agent),Precision FSM_1 (agent),Precision FSM_2 (agent),Precision RL_1 (user),Precision RL_2 (user),Precision FSM_1 (user),Precision FSM_2 (user),Pick-up time RL_1 (agent),Pick-up time RL_2 (agent),Pick-up time FSM_1 (agent),Pick-up time FSM_2 (agent),Pick-up time RL_1 (user),Pick-up time RL_2 (user),Pick-up time FSM_1 (user),Pick-up time FSM_2 (user),Throw time RL_1 (agent),Throw time RL_2 (agent),Throw time FSM_1 (agent),Throw time FSM_2 (agent),Throw time RL_1 (user),Throw time RL_2 (user),Throw time FSM_1 (user),Throw time FSM_2 (user),Ball hold RL_1 (agent),Ball hold RL_2 (agent),Ball hold FSM_1 (agent),Ball hold FSM_2 (agent),Ball hold RL_1 (user),Ball hold RL_2 (user),Ball hold FSM_1 (user),Ball hold FSM_2 (user),Throw distance RL_1 (agent),Throw distance RL_2 (agent),Throw distance FSM_1 (agent),Throw distance FSM_2 (agent),Throw distance RL_1 (user),Throw distance RL_2 (user),Throw distance FSM_1 (user),Throw distance FSM_2 (user),Throw angle RL_1 (agent),Throw angle RL_2 (agent),Throw angle FSM_1 (agent),Throw angle FSM_2 (agent),Throw angle RL_1 (user),Throw angle RL_2 (user),Throw angle FSM_1 (user),Throw angle FSM_2 (user),Rotation change RL_1 (agent),Rotation change RL_2 (agent),Rotation change FSM_1 (agent),Rotation change FSM_2 (agent),Rotation change RL_1 (user),Rotation change RL_2 (user),Rotation change FSM_1 (user),Rotation change FSM_2 (user),Opponent observation RL_1 (agent),Opponent observation RL_2 (agent),Opponent observation FSM_1 (agent),Opponent observation FSM_2 (agent),Opponent observation RL_1 (user),Opponent observation RL_2 (user),Opponent observation FSM_1 (user),Opponent observation FSM_2 (user),Aggressive movements RL_1 (agent),Aggressive movements RL_2 (agent),Aggressive movements FSM_1 (agent),Aggressive movements FSM_2 (agent),Aggressive movements RL_1 (user),Aggressive movements RL_2 (user),Aggressive movements FSM_1 (user),Aggressive movements FSM_2 (user),Defensive movements RL_1 (agent),Defensive movements RL_2 (agent),Defensive movements FSM_1 (agent),Defensive movements FSM_2 (agent),Defensive movements RL_1 (user),Defensive movements RL_2 (user),Defensive movements FSM_1 (user),Defensive movements FSM_2 (user),Hiding RL_1 (agent),Hiding RL_2 (agent),Hiding FSM_1 (agent),Hiding FSM_2 (agent),Hiding RL_1 (user),Hiding RL_2 (user),Hiding FSM_1 (user),Hiding FSM_2 (user),Agent distance RL_1,Game duration RL_1,Agent distance RL_2,Game duration RL_2,Agent distance FSM_1,Game duration FSM_1,Agent distance FSM_2,Game duration FSM_2
1,100.0,91.667,50.0,33.333,0.0,8.333,50.0,66.667,78.261,73.913,48.0,38.462,21.739,26.087,52.0,61.538,12.245,27.419,37.5,25.0,7.812,19.672,15.294,11.594,1.936,2.093,8.411,14.671,4.287,3.924,3.143,4.192,2.499,2.09,2.434,1.699,6.74,4.592,5.359,6.438,1.228,0.877,0.283,0.112,1.34,1.009,1.57,1.468,21.522,12.753,15.066,16.352,17.232,10.061,10.682,10.901,69.132,44.038,4.389,5.738,63.679,72.46,71.594,71.966,72.876,65.849,70.819,52.492,28.864,22.891,28.017,23.926,13.033,20.922,9.351,13.544,7.813,9.848,8.363,8.869,51.261,63.144,68.71,70.825,45.205,36.443,51.051,35.988,25.42,21.274,5.484,4.228,35.274,37.026,27.628,42.478,7.335,11.52,9.492,11.722,7.369,6.317,6.669,3.678,22.518,36.97,17.226,23.293,18.382,54.188,15.454,66.092
2,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,95.455,100.0,92.857,0.0,4.545,0.0,7.143,17.284,27.273,52.174,59.091,0.0,11.111,0.0,11.111,2.289,2.004,7.113,6.697,13.571,9.904,11.114,13.952,2.758,2.011,1.33,3.747,3.471,12.006,6.853,13.06,1.12,0.866,0.177,0.534,0.291,0.55,0.683,0.418,16.754,15.168,17.684,13.619,16.568,10.995,15.782,7.793,73.039,54.834,5.121,5.497,71.625,78.023,126.066,96.248,74.249,70.099,71.824,50.42,21.835,25.434,21.231,23.861,13.573,18.61,10.898,11.511,3.326,5.273,7.679,7.014,53.443,66.942,68.201,73.469,13.187,25.472,28.313,26.174,20.328,18.733,2.51,4.49,45.055,39.623,10.241,34.228,9.12,12.717,9.656,13.309,11.105,1.985,2.033,5.336,20.679,36.285,20.176,24.378,23.147,45.389,16.237,22.425
3,63.636,100.0,81.818,50.0,36.364,0.0,18.182,50.0,62.791,79.412,66.667,48.0,37.209,20.588,33.333,52.0,24.545,25.234,68.182,63.158,29.091,15.909,26.316,22.034,1.903,2.071,5.982,11.78,3.625,4.213,4.393,3.868,2.345,1.744,3.022,1.646,4.713,5.664,4.756,4.664,1.065,0.743,0.457,0.127,1.096,1.037,0.927,1.075,14.656,14.692,11.011,13.923,10.002,10.381,8.655,10.214,51.923,49.902,5.285,3.992,68.298,88.41,68.553,68.531,70.357,66.1,62.751,51.703,27.836,29.397,33.2,34.06,17.714,23.492,8.829,14.772,8.947,7.264,10.835,10.371,44.609,50.453,73.611,73.996,46.617,41.827,44.321,45.062,41.015,38.973,5.208,7.822,17.669,20.192,26.87,16.358,8.857,9.856,8.245,12.323,6.733,5.438,6.64,8.037,18.496,20.003,18.126,25.711,18.204,26.974,13.897,37.663
4,85.714,57.143,11.111,0.0,14.286,42.857,88.889,100.0,60.606,57.692,21.875,12.5,39.394,42.308,78.125,87.5,20.408,23.438,41.176,27.273,18.841,17.188,43.103,32.812,1.881,2.24,10.773,14.488,2.769,2.24,2.938,2.595,1.613,1.282,3.137,3.044,3.599,2.626,4.92,2.044,0.754,0.501,0.244,0.087,1.186,1.014,1.385,0.693,13.705,13.852,12.746,14.076,11.346,10.568,9.446,10.415,45.574,34.472,7.448,6.685,83.287,69.022,73.413,87.144,67.006,65.485,70.884,43.649,32.026,35.385,31.233,38.164,24.134,27.157,8.364,15.242,10.234,8.829,11.858,6.582,44.128,54.184,58.73,67.267,47.967,31.928,50.719,33.333,41.103,34.728,12.698,12.613,28.455,31.928,19.065,19.048,9.318,9.632,5.982,16.397,5.041,7.96,4.5,3.637,15.782,26.072,17.22,22.984,18.298,21.816,14.708,23.573
>>>>>>> Write to csv file
=======
User,Win ratio RL_1 (agent),Win ratio RL_2 (agent),Win ratio FSM_1 (agent),Win ratio FSM_2 (agent),Win ratio RL_1 (user),Win ratio RL_2 (user),Win ratio FSM_1 (user),Win ratio FSM_2 (user),Hit ratio RL_1 (agent),Hit ratio RL_2 (agent),Hit ratio FSM_1 (agent),Hit ratio FSM_2 (agent),Hit ratio RL_1 (user),Hit ratio RL_2 (user),Hit ratio FSM_1 (user),Hit ratio FSM_2 (user),Precision RL_1 (agent),Precision RL_2 (agent),Precision FSM_1 (agent),Precision FSM_2 (agent),Precision RL_1 (user),Precision RL_2 (user),Precision FSM_1 (user),Precision FSM_2 (user),Pick-up time RL_1 (agent),Pick-up time RL_2 (agent),Pick-up time FSM_1 (agent),Pick-up time FSM_2 (agent),Pick-up time RL_1 (user),Pick-up time RL_2 (user),Pick-up time FSM_1 (user),Pick-up time FSM_2 (user),Throw time RL_1 (agent),Throw time RL_2 (agent),Throw time FSM_1 (agent),Throw time FSM_2 (agent),Throw time RL_1 (user),Throw time RL_2 (user),Throw time FSM_1 (user),Throw time FSM_2 (user),Ball hold RL_1 (agent),Ball hold RL_2 (agent),Ball hold FSM_1 (agent),Ball hold FSM_2 (agent),Ball hold RL_1 (user),Ball hold RL_2 (user),Ball hold FSM_1 (user),Ball hold FSM_2 (user),Throw distance RL_1 (agent),Throw distance RL_2 (agent),Throw distance FSM_1 (agent),Throw distance FSM_2 (agent),Throw distance RL_1 (user),Throw distance RL_2 (user),Throw distance FSM_1 (user),Throw distance FSM_2 (user),Throw angle RL_1 (agent),Throw angle RL_2 (agent),Throw angle FSM_1 (agent),Throw angle FSM_2 (agent),Throw angle RL_1 (user),Throw angle RL_2 (user),Throw angle FSM_1 (user),Throw angle FSM_2 (user),Rotation change RL_1 (agent),Rotation change RL_2 (agent),Rotation change FSM_1 (agent),Rotation change FSM_2 (agent),Rotation change RL_1 (user),Rotation change RL_2 (user),Rotation change FSM_1 (user),Rotation change FSM_2 (user),Opponent observation RL_1 (agent),Opponent observation RL_2 (agent),Opponent observation FSM_1 (agent),Opponent observation FSM_2 (agent),Opponent observation RL_1 (user),Opponent observation RL_2 (user),Opponent observation FSM_1 (user),Opponent observation FSM_2 (user),Aggressive movements RL_1 (agent),Aggressive movements RL_2 (agent),Aggressive movements FSM_1 (agent),Aggressive movements FSM_2 (agent),Aggressive movements RL_1 (user),Aggressive movements RL_2 (user),Aggressive movements FSM_1 (user),Aggressive movements FSM_2 (user),Defensive movements RL_1 (agent),Defensive movements RL_2 (agent),Defensive movements FSM_1 (agent),Defensive movements FSM_2 (agent),Defensive movements RL_1 (user),Defensive movements RL_2 (user),Defensive movements FSM_1 (user),Defensive movements FSM_2 (user),Hiding RL_1 (agent),Hiding RL_2 (agent),Hiding FSM_1 (agent),Hiding FSM_2 (agent),Hiding RL_1 (user),Hiding RL_2 (user),Hiding FSM_1 (user),Hiding FSM_2 (user),Court half favor RL_1 (agent),Court half favor RL_2 (agent),Court half favor FSM_1 (agent),Court half favor FSM_2 (agent),Court half favor RL_1 (user),Court half favor RL_2 (user),Court half favor FSM_1 (user),Court half favor FSM_2 (user),Middle court favor RL_1 (agent),Middle court favor RL_2 (agent),Middle court favor FSM_1 (agent),Middle court favor FSM_2 (agent),Middle court favor RL_1 (user),Middle court favor RL_2 (user),Middle court favor FSM_1 (user),Middle court favor FSM_2 (user),Agent distance RL_1,Game duration RL_1,Agent distance RL_2,Game duration RL_2,Agent distance FSM_1,Game duration FSM_1,Agent distance FSM_2,Game duration FSM_2
1,100.0,91.667,50.0,33.333,0.0,8.333,50.0,66.667,78.261,73.913,48.0,38.462,21.739,26.087,52.0,61.538,12.245,27.419,37.5,25.0,7.812,19.672,15.294,11.594,1.936,2.093,8.411,14.671,4.287,3.924,3.143,4.192,2.499,2.09,2.434,1.699,6.74,4.592,5.359,6.438,1.228,0.877,0.283,0.112,1.34,1.009,1.57,1.468,21.522,12.753,15.066,16.352,17.232,10.061,10.682,10.901,69.132,44.038,4.389,5.738,63.679,72.46,71.594,71.966,72.876,65.849,70.819,52.492,28.864,22.891,28.017,23.926,13.033,20.922,9.351,13.544,7.813,9.848,8.363,8.869,51.261,63.144,68.71,70.825,45.205,36.443,51.051,35.988,25.42,21.274,5.484,4.228,35.274,37.026,27.628,42.478,7.335,11.52,9.492,11.722,7.369,6.317,6.669,3.678,45.821,56.67,49.647,50.636,53.19,68.636,48.941,57.614,45.445,59.42,30.593,55.689,34.323,48.346,41.99,33.482,22.518,36.97,17.226,23.293,18.382,54.188,15.454,66.092
2,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,95.455,100.0,92.857,0.0,4.545,0.0,7.143,17.284,27.273,52.174,59.091,0.0,11.111,0.0,11.111,2.289,2.004,7.113,6.697,13.571,9.904,11.114,13.952,2.758,2.011,1.33,3.747,3.471,12.006,6.853,13.06,1.12,0.866,0.177,0.534,0.291,0.55,0.683,0.418,16.754,15.168,17.684,13.619,16.568,10.995,15.782,7.793,73.039,54.834,5.121,5.497,71.625,78.023,126.066,96.248,74.249,70.099,71.824,50.42,21.835,25.434,21.231,23.861,13.573,18.61,10.898,11.511,3.326,5.273,7.679,7.014,53.443,66.942,68.201,73.469,13.187,25.472,28.313,26.174,20.328,18.733,2.51,4.49,45.055,39.623,10.241,34.228,9.12,12.717,9.656,13.309,11.105,1.985,2.033,5.336,42.704,50.248,44.212,36.031,100.0,81.39,98.645,94.844,49.464,55.459,32.016,57.254,23.605,34.305,31.338,32.434,20.679,36.285,20.176,24.378,23.147,45.389,16.237,22.425
3,63.636,100.0,81.818,50.0,36.364,0.0,18.182,50.0,62.791,79.412,66.667,48.0,37.209,20.588,33.333,52.0,24.545,25.234,68.182,63.158,29.091,15.909,26.316,22.034,1.903,2.071,5.982,11.78,3.625,4.213,4.393,3.868,2.345,1.744,3.022,1.646,4.713,5.664,4.756,4.664,1.065,0.743,0.457,0.127,1.096,1.037,0.927,1.075,14.656,14.692,11.011,13.923,10.002,10.381,8.655,10.214,51.923,49.902,5.285,3.992,68.298,88.41,68.553,68.531,70.357,66.1,62.751,51.703,27.836,29.397,33.2,34.06,17.714,23.492,8.829,14.772,8.947,7.264,10.835,10.371,44.609,50.453,73.611,73.996,46.617,41.827,44.321,45.062,41.015,38.973,5.208,7.822,17.669,20.192,26.87,16.358,8.857,9.856,8.245,12.323,6.733,5.438,6.64,8.037,54.315,46.347,73.586,57.941,57.433,72.09,45.494,46.46,57.704,59.643,36.738,55.033,53.909,40.569,43.999,54.726,18.496,20.003,18.126,25.711,18.204,26.974,13.897,37.663
4,85.714,57.143,11.111,0.0,14.286,42.857,88.889,100.0,60.606,57.692,21.875,12.5,39.394,42.308,78.125,87.5,20.408,23.438,41.176,27.273,18.841,17.188,43.103,32.812,1.881,2.24,10.773,14.488,2.769,2.24,2.938,2.595,1.613,1.282,3.137,3.044,3.599,2.626,4.92,2.044,0.754,0.501,0.244,0.087,1.186,1.014,1.385,0.693,13.705,13.852,12.746,14.076,11.346,10.568,9.446,10.415,45.574,34.472,7.448,6.685,83.287,69.022,73.413,87.144,67.006,65.485,70.884,43.649,32.026,35.385,31.233,38.164,24.134,27.157,8.364,15.242,10.234,8.829,11.858,6.582,44.128,54.184,58.73,67.267,47.967,31.928,50.719,33.333,41.103,34.728,12.698,12.613,28.455,31.928,19.065,19.048,9.318,9.632,5.982,16.397,5.041,7.96,4.5,3.637,65.733,53.244,70.355,61.547,58.554,43.278,40.921,47.055,48.931,57.726,25.94,50.52,38.086,58.796,56.114,65.82,15.782,26.072,17.22,22.984,18.298,21.816,14.708,23.573
>>>>>>> Add middle and half court functions
=======
>>>>>>> Some changes
=======
>>>>>>> 07a7c190a0f9c82b24406143bbe9ce2258f75b58
