User,Win ratio FSM (user),Win ratio RL (user),Hit ratio FSM (user),Hit ratio RL (user),Precision FSM (user),Precision RL (user),Pick-up time FSM (user),Pick-up time RL (user),Throw time FSM (user),Throw time RL (user),Ball hold FSM (user),Ball hold RL (user),Throw distance FSM (user),Throw distance RL (user),Throw angle FSM (user),Throw angle RL (user),Rotation change FSM (user),Rotation change RL (user),Opponent observation FSM (user),Opponent observation RL (user),Approach FSM (user),Approach RL (user),Retreat FSM (user),Retreat RL (user),Aggressive movements FSM (user),Aggressive movements RL (user),Defensive movements FSM (user),Defensive movements RL (user),Hiding FSM (user),Hiding RL (user),Court half favor FSM (user),Court half favor RL (user),Middle court favor FSM (user),Middle court favor RL (user),Agent distance FSM,Agent distance RL,Game duration FSM,Game duration RL,Number of games FSM,Number of games RL,Result FSM,Result RL
25.344827586206904,0.0,0.0,0.0,0.0,0.0,0.0,9.062,3.724,2.058,3.743,0.483,0.88,5.16,6.693,77.254,125.841,20.996,24.868,2.135,2.116,63.345,42.593,24.199,23.545,40.0,9.091,0.0,18.182,4.982,1.587,0.356,23.545,58.719,66.138,15.0,9.86,16.115,27.793,1,1,0-1,0-1
25.379310344827594,0.0,0.0,0.0,25.0,0.0,33.333,4.596,3.509,5.39,7.458,1.251,1.978,10.234,2.793,108.133,97.44,22.587,38.868,41.478,4.151,36.961,38.868,27.926,30.566,0.971,46.154,1.942,7.692,6.571,4.528,86.242,10.566,60.986,27.925,21.374,20.005,34.772,15.545,1,1,0-1,0-1
25.413793103448285,100.0,0.0,100.0,40.0,100.0,22.222,3.308,3.72,3.175,6.211,0.723,1.596,5.25,7.757,140.49,86.312,16.738,35.398,60.086,3.761,85.408,54.425,14.163,17.92,0.0,45.455,0.0,0.0,0.858,8.186,100.0,71.239,18.884,31.637,10.367,14.718,11.217,35.196,1,1,1-0,0-1
25.448275862068975,0.0,0.0,0.0,0.0,0.0,0.0,9.469,6.693,5.955,2.215,0.703,0.373,17.171,8.892,52.654,165.322,26.062,13.873,0.567,4.046,41.926,26.59,28.612,22.543,35.714,0.0,14.286,0.0,8.499,12.139,60.623,98.844,11.615,31.214,23.357,22.16,26.399,11.383,1,1,0-1,0-1
25.482758620689665,0.0,0.0,25.0,25.0,20.0,50.0,5.444,7.622,4.259,1.855,0.956,0.56,10.577,10.343,38.312,118.711,15.746,30.086,6.354,4.011,63.536,51.862,30.663,29.513,48.387,35.0,25.806,5.0,10.221,5.444,0.276,92.837,56.906,31.805,18.287,16.158,25.221,20.868,1,1,0-1,0-1
25.517241379310356,0.0,0.0,0.0,25.0,0.0,16.667,7.017,2.886,2.172,4.174,0.391,1.521,6.879,5.253,113.585,85.767,23.94,29.204,3.242,12.094,27.182,32.743,58.354,30.973,37.5,50.0,8.333,14.583,5.985,40.413,85.287,38.643,23.192,34.808,17.232,15.087,26.069,23.963,1,1,0-1,0-1
25.551724137931046,0.0,0.0,25.0,40.0,33.333,33.333,4.072,2.784,1.609,5.134,0.511,1.607,5.96,10.721,106.17,89.623,21.711,37.456,3.289,2.473,31.579,54.417,16.447,22.615,0.0,0.0,0.0,0.0,5.263,3.18,100.0,0.353,23.684,23.675,19.406,14.708,10.215,20.277,1,1,0-1,0-1
25.586206896551737,100.0,0.0,100.0,25.0,75.0,33.333,3.222,7.27,1.383,3.744,0.509,0.606,5.865,7.542,37.23,146.842,38.095,22.177,7.407,2.016,89.947,47.177,9.524,29.435,29.412,57.143,0.0,0.0,1.058,12.097,33.862,41.532,43.386,22.984,9.487,12.892,10.888,19.813,1,1,1-0,0-1
25.620689655172427,0.0,100.0,0.0,75.0,0.0,50.0,3.831,3.717,2.773,6.275,0.868,1.788,6.063,4.357,33.407,67.799,17.692,24.324,4.615,38.575,44.615,60.934,31.154,38.821,47.619,0.625,4.762,0.625,31.538,4.668,73.846,32.924,46.154,37.592,12.593,12.574,20.99,27.733,1,1,0-1,1-0
25.655172413793117,0.0,0.0,0.0,0.0,0.0,0.0,4.051,6.512,5.001,2.392,1.201,0.499,7.138,9.195,56.065,30.169,25.069,15.789,3.581,6.842,40.496,39.474,35.537,21.579,9.091,58.824,9.091,0.0,3.03,0.0,46.006,96.842,47.934,27.895,15.116,17.848,30.411,11.025,1,1,0-1,0-1
25.689655172413808,0.0,0.0,40.0,0.0,28.571,0.0,3.472,5.63,3.367,2.16,1.096,0.322,10.639,5.762,76.316,34.47,41.534,27.458,5.112,5.085,42.492,56.271,55.272,26.102,63.636,62.5,4.545,0.0,1.597,7.119,71.565,93.22,64.217,18.644,12.983,16.761,22.304,20.518,1,1,0-1,0-1
25.724137931034498,0.0,0.0,0.0,25.0,-100,100.0,5.376,4.736,-1,10.573,1.981,1.875,-1,5.102,-1,131.92,27.458,41.29,4.068,2.581,40.339,51.29,37.288,42.258,5.556,45.455,11.111,9.091,0.339,2.581,100.0,100.0,26.102,11.29,19.459,17.552,19.507,16.942,1,1,0-1,0-1
25.75862068965519,0.0,0.0,25.0,0.0,12.5,0.0,6.043,4.64,5.306,7.573,1.032,1.906,11.842,5.355,39.785,52.658,22.125,16.667,5.923,5.848,36.585,42.982,39.024,37.427,15.0,30.435,35.0,30.435,5.401,5.556,71.254,100.0,37.979,18.421,19.194,11.842,46.341,21.204,1,1,0-1,0-1
25.79310344827588,0.0,0.0,40.0,25.0,40.0,10.0,5.898,5.362,1.6,9.094,0.297,1.611,9.747,7.635,54.596,75.057,32.921,35.66,6.436,5.159,55.693,48.71,30.446,33.687,10.345,51.064,37.931,14.894,2.97,6.07,100.0,41.73,32.426,23.672,18.084,19.731,27.496,56.983,1,1,0-1,0-1
25.82758620689657,0.0,100.0,25.0,60.0,25.0,37.5,3.338,6.0,1.677,6.089,0.598,1.06,7.115,8.593,122.109,107.476,17.323,28.793,69.291,4.31,22.441,49.31,15.354,50.517,3.804,34.483,0.0,31.034,0.0,14.483,100.0,37.931,87.795,50.862,22.103,13.056,11.35,46.001,1,1,0-1,1-0
25.86206896551726,0.0,0.0,40.0,0.0,25.0,0.0,4.147,4.378,4.844,4.92,1.273,1.289,12.425,8.712,75.404,144.828,24.297,21.951,14.066,1.463,46.803,35.122,29.923,29.268,9.677,16.667,1.613,0.0,4.604,0.976,8.44,40.976,50.384,39.512,14.128,23.682,31.178,15.507,1,1,0-1,0-1
25.89655172413795,0.0,100.0,25.0,60.0,25.0,30.0,3.678,4.842,1.982,6.579,0.628,1.348,7.536,15.917,92.779,68.951,27.586,26.128,3.831,4.199,39.08,43.235,33.333,56.454,75.0,39.394,0.0,18.182,2.682,3.421,56.322,22.862,33.333,22.862,17.232,17.414,20.075,51.263,1,1,0-1,1-0
25.93103448275864,0.0,100.0,0.0,75.0,0.0,75.0,3.034,4.639,4.622,8.383,1.476,1.667,13.809,7.709,29.137,96.335,12.252,22.126,8.278,33.621,30.132,41.954,19.536,57.759,0.0,0.0,0.0,0.0,5.629,2.011,60.596,100.0,31.126,28.161,16.456,13.836,16.203,25.835,1,1,0-1,1-0
25.96551724137933,0.0,0.0,25.0,25.0,12.5,20.0,3.863,4.354,2.401,6.698,0.636,1.874,14.091,3.971,81.135,101.545,25.268,35.081,4.283,2.016,26.552,53.629,37.687,35.484,8.0,12.5,12.0,0.0,9.422,5.645,58.887,87.5,13.919,24.194,15.687,13.853,32.765,19.765,1,1,0-1,0-1
26.00000000000002,0.0,0.0,25.0,25.0,33.333,12.5,5.45,5.818,6.594,3.143,1.527,0.71,5.433,12.002,87.643,56.4,17.822,17.724,7.261,9.106,48.185,34.797,34.983,39.35,61.111,32.258,25.0,40.323,4.29,3.577,46.205,65.366,28.053,29.431,15.877,19.18,16.351,46.546,0,0,0-1,0-1
26.043478260869588,0.0,0.0,40.0,25.0,66.667,33.333,6.492,5.94,2.485,5.814,0.631,1.138,12.982,7.391,24.088,137.664,22.903,16.972,13.548,5.963,33.871,29.817,39.677,32.569,31.034,47.059,53.448,23.529,2.258,6.422,3.871,43.578,66.452,27.982,15.511,18.844,23.967,15.823,1,1,0-1,0-1
26.086956521739154,0.0,0.0,25.0,40.0,12.5,50.0,3.172,5.806,1.948,7.78,0.688,1.262,5.913,11.763,59.82,50.791,32.014,16.844,11.511,6.61,56.475,41.578,42.086,39.232,40.541,41.463,24.324,34.146,1.799,2.345,57.194,54.797,53.957,22.814,11.64,17.384,22.852,32.842,1,1,0-1,0-1
26.13043478260872,100.0,0.0,75.0,0.0,75.0,0.0,4.273,8.188,3.514,8.123,0.677,1.044,12.041,7.206,102.795,62.808,26.73,27.838,7.876,5.288,39.857,33.904,59.427,47.9,32.432,29.73,27.027,18.919,5.012,8.243,26.969,39.502,19.809,59.098,14.926,17.987,27.911,55.321,1,1,1-0,0-1
26.173913043478287,0.0,0.0,0.0,25.0,0.0,33.333,6.625,4.98,2.562,4.786,0.424,1.181,7.11,7.629,65.332,141.401,55.556,29.368,8.254,1.487,52.381,38.662,46.984,28.996,37.143,30.0,8.571,20.0,6.984,0.372,21.27,65.799,30.794,12.268,15.052,11.909,24.506,12.944,1,1,0-1,0-1
26.217391304347853,0.0,100.0,40.0,75.0,33.333,33.333,4.382,9.69,1.759,8.157,0.397,0.89,10.835,6.391,88.148,90.171,35.119,27.354,8.036,4.559,32.143,44.4,47.321,55.5,26.471,13.636,35.294,45.455,6.25,7.433,50.298,37.463,44.345,31.12,14.661,21.712,28.683,94.905,1,1,0-1,1-0
26.26086956521742,0.0,0.0,0.0,0.0,0.0,0.0,8.743,6.988,4.671,5.636,0.608,0.754,8.277,7.393,42.659,85.641,24.679,13.712,7.692,4.013,24.038,25.084,45.833,30.1,34.375,0.0,40.625,0.0,5.128,2.341,29.167,3.344,23.397,13.378,12.863,19.994,24.23,18.964,1,1,0-1,0-1
26.304347826086985,0.0,0.0,25.0,25.0,20.0,9.091,5.83,5.22,1.798,4.461,0.558,0.892,10.305,13.67,29.825,44.986,21.728,37.685,8.377,7.864,59.948,41.988,30.89,48.665,39.024,41.667,29.268,30.0,9.424,6.528,63.089,52.522,27.749,51.929,17.748,19.793,27.147,55.423,1,1,0-1,0-1
26.34782608695655,0.0,0.0,40.0,0.0,33.333,0.0,4.964,4.729,6.124,3.408,1.327,0.802,8.674,11.072,130.115,46.179,26.829,23.441,12.5,11.721,53.963,35.162,44.817,36.16,46.939,50.0,34.694,22.222,4.268,6.983,56.707,32.17,25.0,35.411,18.906,13.93,27.785,31.11,1,1,0-1,0-1
26.391304347826118,0.0,0.0,25.0,0.0,16.667,0.0,3.616,4.953,6.674,2.501,2.426,0.59,7.882,8.95,74.496,73.134,21.067,23.964,9.333,8.876,34.933,25.148,37.6,48.225,36.364,44.118,31.818,38.235,10.4,8.284,20.0,67.16,23.2,23.964,16.043,13.007,30.542,22.763,1,1,0-1,0-1
26.434782608695684,0.0,0.0,0.0,0.0,0.0,0.0,6.115,4.986,2.056,3.152,0.61,0.545,12.44,14.225,83.139,18.108,8.251,11.706,4.29,11.706,22.112,33.445,22.112,28.428,41.176,63.415,29.412,26.829,3.3,1.338,0.33,0.334,13.861,27.759,23.555,19.919,16.343,17.95,1,1,0-1,0-1
26.47826086956525,0.0,0.0,25.0,25.0,14.286,25.0,5.811,7.156,4.758,4.241,0.879,0.823,13.034,14.594,81.456,123.742,30.835,33.592,10.278,8.786,37.259,41.86,41.328,50.646,46.0,10.204,26.0,18.367,6.852,6.718,73.019,75.711,23.983,16.537,16.852,16.536,38.675,26.62,1,1,0-1,0-1
26.521739130434817,0.0,0.0,25.0,0.0,12.5,0.0,5.636,4.27,6.443,3.574,1.175,0.946,10.119,13.681,80.746,61.509,35.42,21.844,7.578,19.439,34.267,36.473,57.331,47.295,38.182,10.714,36.364,13.393,9.39,3.808,37.232,48.898,46.623,33.066,18.127,16.865,48.724,44.963,1,1,0-1,0-1
26.565217391304383,0.0,0.0,25.0,0.0,33.333,0.0,4.658,6.125,3.587,3.34,0.778,0.643,10.108,7.658,78.079,69.488,14.855,34.821,10.145,2.679,56.159,33.036,29.348,59.524,55.172,10.0,27.586,0.0,7.609,4.762,0.362,52.976,15.217,27.083,26.197,16.584,16.636,28.629,1,1,0-1,0-1
26.60869565217395,0.0,0.0,25.0,0.0,16.667,0.0,4.716,3.903,4.312,3.859,1.037,1.067,11.486,13.6,62.289,60.237,37.96,20.912,11.048,10.992,26.629,24.665,72.805,36.193,56.098,40.816,4.878,28.571,7.932,4.558,39.377,77.212,60.907,28.686,13.572,22.657,26.274,25.32,1,1,0-1,0-1
26.652173913043516,0.0,0.0,25.0,0.0,12.5,0.0,8.152,4.143,5.127,6.674,0.703,1.653,13.985,10.577,62.925,40.498,28.532,36.65,5.679,14.078,44.46,42.718,52.216,45.874,50.0,34.848,19.231,15.152,8.31,4.126,61.357,74.757,24.238,28.155,17.793,21.653,63.215,31.144,1,1,0-1,0-1
26.695652173913082,0.0,0.0,25.0,0.0,25.0,0.0,4.92,6.109,10.118,5.058,2.008,0.978,11.94,4.7,40.726,125.966,20.588,19.731,16.34,12.108,33.987,30.045,30.719,30.942,36.667,15.625,50.0,43.75,2.288,4.933,44.771,0.448,28.758,71.3,17.345,16.405,22.601,16.329,1,1,0-1,0-1
26.73913043478265,0.0,0.0,0.0,0.0,0.0,0.0,10.895,6.577,6.366,6.654,0.548,0.976,11.864,13.454,7.972,135.302,28.933,17.035,12.64,6.309,30.618,25.552,48.034,28.391,28.0,9.524,40.0,57.143,11.236,12.303,68.539,40.379,41.011,20.505,16.523,15.493,30.686,17.726,1,1,0-1,0-1
26.782608695652215,0.0,0.0,25.0,0.0,33.333,0.0,9.278,5.638,1.515,7.436,0.22,1.565,9.284,11.258,40.432,37.993,35.244,31.538,9.169,7.692,25.501,42.923,71.633,45.231,54.054,41.667,24.324,33.333,4.011,5.846,63.324,42.308,30.659,32.769,14.893,20.125,25.835,60.016,1,1,0-1,0-1
26.82608695652178,0.0,0.0,0.0,25.0,0.0,7.692,6.539,5.241,7.208,5.256,0.946,1.057,9.915,14.866,105.785,81.061,22.409,25.292,17.647,8.171,36.134,38.392,45.098,48.768,30.488,16.438,50.0,23.288,1.12,4.669,1.401,37.613,34.174,29.442,21.842,21.022,30.688,66.144,1,1,0-1,0-1
26.869565217391347,100.0,0.0,60.0,0.0,20.0,0.0,5.576,4.929,8.013,5.616,1.425,1.084,10.379,8.425,82.02,94.457,39.625,24.789,7.016,5.228,50.296,38.111,35.277,39.123,48.235,18.421,14.118,55.263,3.162,11.467,53.261,72.175,49.407,29.342,17.29,15.845,87.208,47.29,1,1,1-0,0-1
26.913043478260914,0.0,0.0,25.0,0.0,16.667,0.0,3.559,3.441,2.162,4.516,0.681,1.292,6.493,4.034,43.973,31.671,37.456,6.912,14.841,17.972,32.155,19.816,34.629,18.894,56.25,0.0,22.917,0.0,37.809,0.461,76.678,100.0,33.569,26.267,16.287,15.24,19.353,11.763,1,1,0-1,0-1
26.95652173913048,0.0,0.0,0.0,25.0,0.0,11.111,4.308,5.899,9.487,9.47,2.174,1.763,9.927,13.896,13.582,52.309,16.038,27.048,10.377,6.502,61.321,37.841,35.377,40.442,44.0,34.615,0.0,39.744,0.943,9.623,66.038,27.958,30.189,25.618,14.732,26.528,15.231,62.874,1,1,0-1,0-1
27.000000000000046,0.0,0.0,0.0,40.0,-100,100.0,8.543,6.544,-1,5.617,0.153,1.08,-1,8.083,-1,43.808,6.452,16.838,19.355,3.436,62.581,21.993,28.387,20.962,24.615,38.462,24.615,23.077,0.0,2.749,100.0,100.0,25.806,16.151,21.375,12.317,8.543,13.087,0,0,0-1,0-1
27.03333333333338,0.0,0.0,40.0,25.0,28.571,20.0,6.619,3.3,5.03,5.267,0.724,1.867,9.738,6.702,61.003,97.237,29.048,6.275,10.159,4.314,41.587,27.451,37.619,20.0,62.821,7.692,15.385,0.0,30.952,1.569,34.603,89.804,44.127,20.0,14.195,23.562,50.948,14.488,1,1,0-1,0-1
27.066666666666716,0.0,100.0,0.0,75.0,0.0,60.0,14.887,6.123,4.166,13.021,0.419,2.279,4.926,5.261,107.433,118.117,26.891,21.408,8.403,8.451,70.168,72.394,19.748,27.324,24.138,51.515,0.0,21.212,9.664,10.986,69.328,95.211,28.571,28.169,17.083,16.95,12.889,28.627,1,1,0-1,1-0
27.10000000000005,0.0,0.0,25.0,40.0,12.5,20.0,5.308,4.302,3.278,4.056,0.623,0.913,12.068,8.298,93.075,91.46,22.888,28.493,4.762,6.434,39.017,48.713,36.098,29.596,58.0,43.478,8.0,17.391,5.069,6.066,28.111,60.846,35.177,36.213,15.471,15.18,51.088,45.328,1,1,0-1,0-1
27.133333333333386,0.0,0.0,0.0,25.0,0.0,50.0,10.327,5.649,7.606,3.093,0.794,0.458,4.261,7.44,68.923,47.23,20.278,17.921,7.157,0.717,55.268,27.957,37.972,20.072,53.333,33.333,13.333,0.0,8.748,0.0,81.909,27.599,28.628,22.581,19.329,12.106,39.303,14.952,1,1,0-1,0-1
27.16666666666672,0.0,100.0,25.0,75.0,25.0,100.0,4.703,3.845,2.046,5.052,0.63,1.261,5.909,7.595,136.077,87.249,22.269,24.786,6.723,11.111,22.269,33.333,51.681,66.239,33.333,53.333,22.222,6.667,1.681,3.846,47.479,9.402,62.185,79.915,12.344,9.42,16.811,13.377,1,1,0-1,1-0
27.200000000000056,0.0,0.0,25.0,25.0,100.0,11.111,15.693,3.563,1.915,4.444,0.168,1.28,9.248,7.952,109.076,83.181,25.121,22.798,9.662,7.513,34.783,60.622,31.401,36.01,52.174,48.571,13.043,5.714,44.444,8.031,69.082,53.109,20.29,52.332,15.474,12.145,13.697,33.619,1,1,0-1,0-1
27.23333333333339,100.0,100.0,60.0,60.0,75.0,37.5,2.631,2.977,1.667,5.621,0.521,1.669,5.563,7.55,91.422,105.294,27.027,20.178,7.658,8.309,24.775,51.039,74.775,48.665,57.895,52.941,0.0,20.588,6.757,5.341,66.216,57.27,19.369,43.027,19.368,16.141,11.157,27.77,1,1,1-0,1-0
27.266666666666726,0.0,0.0,40.0,0.0,50.0,0.0,7.16,4.398,2.937,8.303,0.359,1.724,10.325,14.114,75.735,55.45,25.061,22.932,9.582,65.038,61.671,36.09,37.346,46.241,34.884,7.527,27.907,15.591,13.268,1.128,91.892,100.0,26.536,84.211,16.095,15.262,33.804,15.599,1,1,0-1,0-1
27.30000000000006,0.0,100.0,25.0,60.0,14.286,100.0,4.365,4.147,7.221,3.576,1.514,1.037,9.854,9.055,69.707,110.008,23.274,15.385,9.862,1.709,33.333,38.034,46.943,17.949,35.185,0.0,33.333,0.0,14.793,2.137,57.988,23.932,56.607,97.863,17.077,16.277,41.651,10.439,1,1,0-1,1-0
27.333333333333396,100.0,0.0,60.0,25.0,50.0,14.286,6.562,4.296,4.078,2.923,0.656,0.748,9.738,6.789,88.19,95.614,24.503,13.302,11.921,0.95,35.541,27.791,64.238,33.967,50.0,33.333,19.697,8.333,5.077,4.276,15.232,56.057,37.969,71.496,21.009,16.38,37.379,28.064,1,1,1-0,0-1
27.36666666666673,0.0,100.0,0.0,75.0,0.0,60.0,3.823,2.388,2.507,3.69,0.826,1.359,9.297,10.208,37.172,79.063,23.247,16.763,9.225,10.405,36.531,45.087,58.672,54.335,9.677,73.684,19.355,0.0,0.369,2.312,92.251,29.48,25.092,98.266,15.239,18.625,17.118,12.331,1,1,0-1,1-0
27.400000000000066,0.0,100.0,0.0,75.0,0.0,50.0,5.522,3.94,3.768,5.246,0.77,1.457,8.111,4.559,97.192,131.845,17.347,28.19,7.398,4.451,42.602,42.73,29.847,56.973,65.625,55.0,18.75,5.0,4.847,2.967,55.867,59.347,19.643,69.139,17.501,18.536,31.135,21.645,1,1,0-1,1-0
27.4333333333334,0.0,0.0,25.0,25.0,50.0,14.286,7.908,7.055,6.732,6.931,1.054,1.114,7.385,10.2,91.247,77.696,15.331,20.229,10.105,10.496,44.599,50.954,22.997,43.321,54.545,73.333,24.242,6.667,6.272,5.725,81.185,27.29,18.815,28.053,15.453,13.984,21.721,47.393,1,1,0-1,0-1
27.466666666666736,0.0,0.0,25.0,25.0,25.0,14.286,3.642,3.31,2.616,4.346,0.87,1.272,10.697,9.547,144.449,90.513,29.496,21.975,5.755,6.688,34.892,44.904,64.388,31.529,21.739,74.194,8.696,3.226,1.799,3.503,100.0,57.006,23.022,37.58,14.6,19.397,19.851,24.47,1,1,0-1,0-1
27.50000000000007,0.0,100.0,0.0,60.0,0.0,60.0,6.76,2.44,3.627,1.619,0.593,0.616,9.485,6.964,51.514,108.803,19.375,20.874,5.938,15.049,39.688,43.204,55.0,28.155,14.815,0.0,7.407,0.0,11.25,1.942,52.5,69.903,33.75,79.612,13.037,10.888,25.035,12.635,1,1,0-1,1-0
27.533333333333406,100.0,100.0,100.0,100.0,50.0,37.5,3.133,4.194,6.64,4.071,1.958,1.123,6.009,7.768,79.808,90.381,19.706,28.452,12.059,4.603,28.824,77.615,34.412,22.176,29.545,25.0,38.636,3.125,7.059,3.556,0.294,35.983,77.647,30.126,24.507,14.946,19.934,35.742,1,1,1-0,1-0
27.56666666666674,0.0,100.0,25.0,60.0,50.0,60.0,8.92,6.314,4.898,3.863,0.88,0.658,4.619,9.856,123.578,70.014,9.615,12.0,9.615,4.8,60.577,40.533,38.942,59.2,72.727,45.455,0.0,9.091,8.173,2.667,72.596,63.467,22.596,52.8,19.215,23.655,15.844,29.566,1,1,0-1,1-0
27.600000000000076,0.0,0.0,0.0,40.0,0.0,33.333,4.038,6.413,5.182,3.186,1.649,0.544,11.648,7.224,81.809,106.903,11.554,17.412,7.968,8.235,26.295,48.941,16.335,31.529,85.714,77.273,0.0,4.545,3.984,4.706,40.637,37.647,14.741,57.412,17.109,17.641,14.153,36.467,1,1,0-1,0-1
27.63333333333341,0.0,100.0,25.0,60.0,33.333,50.0,5.889,5.324,2.318,5.037,0.355,1.013,10.87,10.374,47.453,92.415,24.157,12.927,6.742,10.0,41.292,38.537,35.674,61.22,11.111,62.264,66.667,13.208,3.933,6.585,71.067,82.927,23.596,30.244,17.793,12.404,21.554,29.942,1,1,0-1,1-0
27.666666666666746,0.0,100.0,0.0,75.0,0.0,42.857,6.316,4.343,2.038,6.53,0.358,1.134,13.795,10.626,101.661,61.993,16.357,24.514,7.063,11.479,71.375,51.167,26.766,48.638,44.0,47.143,0.0,14.286,3.346,6.031,71.375,64.202,32.342,23.152,23.894,17.754,16.954,41.424,1,1,0-1,1-0
27.70000000000008,0.0,0.0,40.0,25.0,40.0,33.333,5.231,4.638,3.773,1.826,0.925,0.533,4.759,8.313,50.968,69.19,30.112,3.347,9.108,0.0,59.851,46.444,30.297,30.126,33.333,-100,11.667,-100,5.39,0.418,65.613,14.226,42.007,26.778,13.066,13.639,39.849,11.912,1,1,0-1,0-1
27.733333333333416,0.0,0.0,25.0,0.0,20.0,0.0,4.728,9.419,3.94,3.307,0.771,0.429,8.382,4.682,98.472,69.676,33.333,16.791,8.951,12.313,48.148,27.612,26.543,24.627,73.529,55.814,2.941,4.651,6.481,1.119,25.926,13.806,29.321,90.299,15.644,12.715,26.356,16.838,1,1,0-1,0-1
27.76666666666675,0.0,0.0,25.0,40.0,11.111,11.765,3.938,3.567,2.97,4.13,0.802,1.218,9.235,6.492,86.548,84.972,33.594,28.613,15.885,9.249,46.354,60.694,53.385,30.202,49.275,59.259,31.884,11.111,10.156,3.468,77.344,40.607,31.25,39.74,13.323,11.866,33.446,62.197,1,1,0-1,0-1
