User,Win ratio FSM (user),Win ratio RL (user),Hit ratio FSM (user),Hit ratio RL (user),Precision FSM (user),Precision RL (user),Pick-up time FSM (user),Pick-up time RL (user),Throw time FSM (user),Throw time RL (user),Ball hold FSM (user),Ball hold RL (user),Throw distance FSM (user),Throw distance RL (user),Throw angle FSM (user),Throw angle RL (user),Rotation change FSM (user),Rotation change RL (user),Opponent observation FSM (user),Opponent observation RL (user),Approach FSM (user),Approach RL (user),Retreat FSM (user),Retreat RL (user),Aggressive movements FSM (user),Aggressive movements RL (user),Defensive movements FSM (user),Defensive movements RL (user),Hiding FSM (user),Hiding RL (user),Court half favor FSM (user),Court half favor RL (user),Middle court favor FSM (user),Middle court favor RL (user),Agent distance FSM,Agent distance RL,Game duration FSM,Game duration RL,Number of games FSM,Number of games RL,Result FSM,Result RL
31.32258064516128,0.0,100.0,0.0,60.0,0.0,50.0,7.103,5.37,2.132,3.28,0.376,0.649,11.498,13.999,74.378,42.677,20.93,20.09,18.023,7.223,25.581,65.688,71.512,34.086,39.394,35.0,3.03,37.5,1.744,3.612,59.884,51.693,35.465,26.411,16.459,21.061,12.207,30.231,1,1,0-1,1-0
31.35483870967741,0.0,0.0,40.0,0.0,40.0,0.0,8.148,5.219,3.713,3.208,0.516,0.979,8.775,12.359,70.05,13.752,14.885,15.234,11.53,10.156,51.363,32.031,46.331,29.297,67.647,30.303,7.353,21.212,2.306,5.469,31.656,100.0,64.361,22.656,11.974,9.785,38.739,13.651,1,1,0-1,0-1
31.387096774193537,0.0,0.0,0.0,0.0,0.0,0.0,10.701,4.794,6.33,6.259,0.679,1.736,9.746,13.877,50.488,30.644,22.926,27.933,10.262,20.112,43.668,55.866,42.358,37.151,34.483,67.778,31.034,27.778,3.712,0.838,56.769,31.006,48.253,26.816,15.652,17.054,40.803,26.759,1,1,0-1,0-1
31.419354838709666,0.0,0.0,0.0,0.0,0.0,0.0,5.354,6.37,6.693,2.91,1.177,0.563,7.137,6.133,41.083,16.889,33.55,5.076,10.749,17.766,47.231,26.396,33.876,16.244,60.0,0.0,6.667,0.0,4.56,0.508,6.515,0.508,37.459,86.802,14.885,12.512,24.766,10.748,1,1,0-1,0-1
31.451612903225794,0.0,100.0,25.0,75.0,20.0,75.0,5.406,4.046,8.408,4.079,1.643,1.158,5.771,9.43,131.257,2.245,30.425,0.0,5.66,32.673,35.613,42.079,36.321,57.426,30.0,5.797,46.667,0.0,4.245,0.0,100.0,100.0,15.33,94.554,12.546,21.101,30.439,14.181,1,1,0-1,1-0
31.48387096774192,0.0,0.0,25.0,0.0,50.0,0.0,10.312,6.221,2.937,3.09,0.351,0.61,4.423,8.521,95.07,78.229,26.016,15.035,2.033,4.545,35.366,32.867,38.618,13.986,22.222,38.462,55.556,7.692,0.0,1.748,100.0,100.0,15.854,16.084,16.85,15.302,18.623,16.663,1,1,0-1,0-1
31.51612903225805,0.0,0.0,0.0,0.0,-100,0.0,5.63,5.23,-1,4.907,0.362,0.978,-1,6.856,-1,96.379,17.791,35.829,7.362,0.535,18.405,50.802,39.877,38.503,10.811,0.0,0.0,0.0,0.0,7.487,39.264,84.492,28.834,16.578,14.697,11.238,9.264,13.696,1,1,0-1,0-1
31.548387096774178,0.0,100.0,40.0,60.0,40.0,37.5,6.936,5.668,7.614,7.035,1.299,1.3,13.062,8.482,110.08,89.09,46.512,42.096,7.494,8.703,33.592,50.977,64.858,48.845,51.351,66.667,13.514,8.333,0.775,2.131,18.605,46.536,39.793,24.334,15.814,16.476,32.683,43.341,1,1,0-1,1-0
31.580645161290306,0.0,0.0,0.0,40.0,0.0,50.0,4.693,4.57,3.752,8.372,0.624,1.633,12.908,14.654,16.488,115.454,5.6,22.939,5.6,1.434,21.6,42.294,18.4,23.297,0.0,0.0,0.0,0.0,2.4,3.226,100.0,75.627,20.4,24.014,24.534,16.847,12.077,20.851,1,1,0-1,0-1
31.612903225806434,0.0,0.0,0.0,40.0,0.0,22.222,6.842,6.085,5.207,4.488,0.651,0.808,7.894,15.527,18.183,64.053,21.925,27.357,8.824,14.219,27.005,45.44,37.166,42.04,39.024,54.63,41.463,9.259,6.15,3.864,58.289,16.847,16.31,25.348,13.024,18.991,25.363,52.754,1,1,0-1,0-1
31.645161290322562,0.0,100.0,0.0,60.0,0.0,25.0,4.947,4.654,4.844,5.892,1.239,1.317,7.26,9.934,124.224,82.321,18.952,39.298,4.435,8.027,25.806,66.221,25.806,33.612,53.333,46.053,13.333,31.579,3.629,3.177,9.677,51.338,16.129,60.201,15.579,15.317,12.84,53.848,1,1,0-1,1-0
31.67741935483869,0.0,0.0,0.0,25.0,0.0,25.0,4.668,2.213,4.683,2.672,0.786,1.048,5.866,15.382,14.119,21.188,12.353,1.878,18.235,26.291,70.588,27.7,28.824,13.146,47.059,70.175,14.706,5.263,1.176,2.347,100.0,31.455,45.294,30.986,21.391,20.723,12.006,11.282,1,1,0-1,0-1
31.70967741935482,0.0,100.0,40.0,60.0,25.0,60.0,4.285,4.942,5.274,5.776,1.194,1.228,12.908,5.387,80.71,72.225,27.366,33.815,11.111,6.647,53.086,66.474,37.037,33.237,29.31,25.0,34.483,33.333,4.115,6.936,74.897,20.231,29.012,16.185,12.797,20.439,36.555,27.644,1,1,0-1,1-0
31.741935483870947,0.0,0.0,0.0,40.0,0.0,33.333,3.096,4.263,2.494,8.359,0.749,1.82,8.988,9.238,102.129,138.37,23.361,42.216,9.016,1.055,18.033,51.715,31.557,30.607,43.478,16.667,47.826,0.0,3.689,2.111,30.738,26.385,13.934,29.288,18.006,14.276,13.476,27.84,1,1,0-1,0-1
31.774193548387075,0.0,0.0,25.0,0.0,20.0,0.0,3.982,4.572,4.068,5.738,1.084,1.078,11.113,9.407,59.264,16.578,24.274,24.419,9.763,4.651,34.565,38.953,26.385,26.744,72.34,61.111,8.511,11.111,1.319,4.942,70.712,55.814,72.823,39.535,12.212,17.25,25.864,25.436,1,1,0-1,0-1
31.806451612903203,0.0,100.0,0.0,60.0,0.0,75.0,5.853,3.238,8.223,2.146,1.614,0.579,7.416,13.269,126.264,8.97,21.61,7.042,12.712,14.437,25.424,33.099,36.864,66.549,47.222,56.818,8.333,29.545,1.271,0.0,46.186,0.352,19.492,86.268,14.62,13.535,15.557,17.426,1,1,0-1,1-0
31.83870967741933,0.0,0.0,0.0,25.0,0.0,33.333,7.042,4.43,0.773,2.378,0.19,0.455,5.791,9.57,34.1,25.619,2.174,7.595,10.0,12.236,19.565,35.443,21.304,19.831,0.0,16.547,0.0,3.597,60.87,2.532,0.435,100.0,21.739,83.122,20.55,12.328,12.086,15.716,1,1,0-1,0-1
31.87096774193546,0.0,0.0,0.0,40.0,0.0,40.0,5.272,4.34,6.265,5.328,1.963,1.442,6.537,6.233,108.612,58.092,29.909,12.892,6.949,3.136,55.287,34.843,23.867,26.132,39.474,7.143,10.526,0.0,3.625,0.0,92.145,24.739,16.314,50.174,18.876,17.904,19.092,19.698,1,1,0-1,0-1
31.903225806451587,0.0,100.0,25.0,100.0,100.0,42.857,5.924,3.376,2.253,3.531,0.392,1.143,10.943,9.391,2.299,5.666,4.545,0.326,15.152,72.964,17.677,49.511,26.263,19.87,0.0,28.926,0.0,4.132,64.646,1.954,100.0,70.358,26.768,66.775,16.12,10.71,9.845,21.638,1,1,0-1,1-0
31.935483870967715,0.0,0.0,25.0,25.0,25.0,11.111,4.405,5.104,7.303,3.281,1.47,0.608,7.946,19.329,13.168,42.583,46.392,11.613,14.089,16.29,27.148,37.742,59.107,38.387,36.538,23.932,5.769,62.393,4.467,5.968,97.251,32.742,28.179,74.032,19.098,17.76,20.026,49.035,1,1,0-1,0-1
31.967741935483843,0.0,0.0,0.0,0.0,0.0,0.0,11.902,5.66,10.605,2.381,1.163,0.372,7.174,7.373,14.678,4.465,33.648,22.951,10.692,23.497,63.522,27.869,29.56,23.497,66.667,0.0,8.333,0.0,1.887,0.546,100.0,0.546,33.648,91.257,13.553,16.189,21.797,9.312,1,1,0-1,0-1
